Bureau of Justice Statistics,,,,,,,,,,,
Filename: jeee16t07.csv,,,,,,,,,,,
"Table 7. Police protection sworn and nonsworn employment and payrolls and percent distribution of full-time equivalent employment, by state and type of government, March 2016",,,,,,,,,,,
"Series title: Justice Expenditure and Employment Extracts, 2016 - Final NCJ 300061",,,,,,,,,,,
Data source: Justice Expenditure and Employment Extracts Program (JEEE),,,,,,,,,,,
"Author: Emily D. Buehler, Ph.D., BJS Statistician",,,,,,,,,,,
Refer questions to: askbjs@ojp.usdoj.gov (202) 307-0765,,,,,,,,,,,
Date of version: 07/07/2021,,,,,,,,,,,
,,,,,,,,,,,
"Table 7. Police protection sworn and nonsworn employment and payrolls and percent distribution of full-time equivalent employment, by state and type of government, March 2016",,,,,,,,,,,
(Payroll amounts in thousands of dollars),,,,,,,,,,,
,,,,,,,,,,,
States and type of government,Total police protection full-time equivalent employment,Sworn total number of employees,Sworn full-time employees only,Sworn full-time equivalent employees,Sworn employees as a percent of total police protection full-time equivalent,Sworn March payrolls,Nonsworn total number of employees,Nonsworn full-time employees only,Nonsworn full-time equivalent employees,Nonsworn employees as a percent of total police protection full-time equivalent,Nonsworn March payrolls
"U.S. - States-local, total","921,124","722,847","687,643","702,108",76.2,"4,466,980","254,766","196,235","219,016",23.8,"951,658"
U.S. - State,"101,421","65,259","64,692","64,831",63.9,"460,327","38,023","35,669","36,590",36.1,"162,971"
"U.S. - Local, total","819,703","657,588","622,951","637,277",77.7,"4,006,654","216,743","160,566","182,426",22.3,"788,688"
U.S. - Counties,"271,121","203,852","189,131","193,765",71.5,"1,115,145","85,429","71,304","77,356",28.5,"344,548"
U.S. - Municipalities,"519,591","428,575","411,238","420,107",80.9,"2,711,989","122,450","85,322","99,484",19.1,"421,957"
Alabama - Total,"14,149","11,495","10,925","11,189",79.1,"47,158","3,326","2,636","2,960",20.9,"8,792"
Alabama - State,"1,291",819,819,819,63.4,"3,709",484,465,472,36.6,"1,440"
"Alabama - Local, total","12,858","10,676","10,106","10,370",80.7,"43,449","2,842","2,171","2,488",19.3,"7,352"
Alabama - Counties,"3,752","3,174","2,826","2,953",78.7,"11,938",890,696,799,21.3,"2,167"
Alabama - Municipalities,"9,106","7,502","7,280","7,417",81.5,"31,510","1,952","1,475","1,689",18.5,"5,185"
Alaska - Total,"1,904","1,186","1,131","1,155",60.7,"9,407",801,726,749,39.3,"3,852"
Alaska - State,650,293,293,293,45.1,"2,515",390,347,357,54.9,"1,775"
"Alaska - Local, total","1,254",893,838,862,68.7,"6,892",411,379,392,31.3,"2,077"
Alaska - Boroughs,107,78,70,73,68.2,457,34,34,34,31.8,168
Alaska - Municipalities,"1,147",815,768,789,68.8,"6,435",377,345,358,31.2,"1,910"
Arizona - Total,"19,659","14,235","14,152","14,189",72.2,"88,574","5,594","5,361","5,470",27.8,"25,818"
Arizona - State,"1,932","1,167","1,167","1,167",60.4,"6,525",796,752,765,39.6,"3,448"
"Arizona - Local, total","17,727","13,068","12,985","13,022",73.5,"82,050","4,798","4,609","4,705",26.5,"22,370"
Arizona - Counties,"5,769","4,480","4,419","4,443",77,"22,691","1,340","1,313","1,326",23,"6,035"
Arizona - Municipalities,"11,958","8,588","8,566","8,579",71.7,"59,358","3,458","3,296","3,379",28.3,"16,335"
Arkansas - Total,"8,822","6,924","6,442","6,611",74.9,"24,437","2,365","2,110","2,211",25.1,"6,335"
Arkansas - State,"1,214",542,542,542,44.6,"2,503",681,665,672,55.4,"2,194"
"Arkansas - Local, total","7,608","6,382","5,900","6,069",79.8,"21,934","1,684","1,445","1,539",20.2,"4,140"
Arkansas - Counties,"2,293","1,986","1,686","1,752",76.4,"5,165",607,508,541,23.6,"1,424"
Arkansas - Municipalities,"5,315","4,396","4,214","4,317",81.2,"16,769","1,077",937,998,18.8,"2,716"
California - Total,"100,558","72,668","70,890","71,629",71.2,"676,109","31,478","26,586","28,929",28.8,"169,638"
California - State,"11,216","7,879","7,660","7,675",68.4,"78,183","3,565","3,516","3,541",31.6,"15,882"
"California - Local, total","89,342","64,789","63,230","63,954",71.6,"597,927","27,913","23,070","25,388",28.4,"153,756"
California - Counties,"40,761","29,023","27,949","28,453",69.8,"246,797","12,604","11,704","12,308",30.2,"75,017"
California - Municipalities,"48,581","35,766","35,281","35,501",73.1,"351,129","15,309","11,366","13,080",26.9,"78,739"
Colorado - Total,"15,580","11,088","10,929","10,976",70.4,"73,184","4,904","4,343","4,604",29.6,"22,183"
Colorado - State,"1,265",754,754,754,59.6,"4,798",520,503,511,40.4,"2,761"
"Colorado - Local, total","14,315","10,334","10,175","10,222",71.4,"68,386","4,384","3,840","4,093",28.6,"19,422"
Colorado - Counties,"4,736","3,447","3,341","3,361",71,"19,552","1,483","1,310","1,375",29,"6,681"
Colorado - Municipalities,"9,579","6,887","6,834","6,861",71.6,"48,834","2,901","2,530","2,718",28.4,"12,741"
Connecticut - Total,"10,072","8,134","7,963","8,028",79.7,"60,867","2,855","1,704","2,044",20.3,"9,981"
Connecticut - State,"1,938","1,253","1,250","1,251",64.6,"10,160",889,655,687,35.4,"4,069"
"Connecticut - Local, total","8,134","6,881","6,713","6,777",83.3,"50,707","1,966","1,049","1,357",16.7,"5,911"
Connecticut - Municipalities,"4,731","3,999","3,973","4,001",84.6,"29,387","1,027",528,730,15.4,"2,935"
Delaware - Total,"2,606","2,050","2,039","2,048",78.6,"13,794",642,452,558,21.4,"2,193"
Delaware - State,"1,095",867,862,865,79,"6,162",233,226,230,21,"1,115"
"Delaware - Local, total","1,511","1,183","1,177","1,183",78.3,"7,632",409,226,328,21.7,"1,078"
Delaware - Counties,549,421,421,423,77,"2,796",187,36,126,23,353
Delaware - Municipalities,962,756,756,760,79,"4,828",222,190,202,21,725
District of Columbia - Total,"4,350","3,766","3,766","3,766",86.6,"28,822",584,583,584,13.4,"3,829"
"District of Columbia - Local, total","4,350","3,766","3,766","3,766",86.6,"28,822",584,583,584,13.4,"3,829"
District of Columbia - Municipality,"4,350","3,766","3,766","3,766",86.6,"28,822",584,583,584,13.4,"3,829"
Florida - Total ,"61,250","41,238","40,437","40,799",66.6,"241,789","23,262","18,722","20,451",33.4,"84,616"
Florida - State,"4,206","2,406","2,246","2,278",54.2,"9,782","2,004","1,852","1,928",45.8,"6,834"
"Florida - Local, total","57,044","38,832","38,191","38,521",67.5,"232,007","21,258","16,870","18,523",32.5,"77,782"
Florida - Counties,"34,677","21,863","21,578","21,718",62.6,"130,469","15,078","11,842","12,959",37.4,"54,658"
Florida - Municipalities,"22,367","16,969","16,613","16,803",75.1,"101,538","6,180","5,028","5,564",24.9,"23,123"
Georgia - Total,"27,461","22,478","21,585","21,978",80,"88,130","5,973","5,121","5,483",20,"18,616"
Georgia - State,"2,593","1,477","1,476","1,477",57,"5,622","1,148","1,083","1,116",43,"4,596"
"Georgia - Local, total","24,868","21,001","20,109","20,501",82.4,"82,509","4,825","4,038","4,367",17.6,"14,020"
Georgia - Counties,"11,449","9,687","9,224","9,409",82.2,"37,561","2,220","1,922","2,040",17.8,"6,601"
Georgia - Municipalities,"13,419","11,314","10,885","11,092",82.7,"44,947","2,605","2,116","2,327",17.3,"7,419"
Hawaii - Total,"4,076","3,159","3,159","3,159",77.5,"24,810","1,023",888,917,22.5,"3,639"
Hawaii - State,0,0,0,0,0,0,0,0,0,0,0
"Hawaii - Local, total","4,076","3,159","3,159","3,159",77.5,"24,810","1,023",888,917,22.5,"3,639"
Hawaii - Counties,"1,270",966,966,966,76.1,"7,181",357,286,304,23.9,"1,229"
Hawaii - Municipalities,"2,806","2,193","2,193","2,193",78.2,"17,630",666,602,613,21.8,"2,410"
Idaho - Total,"4,048","2,880","2,754","2,786",68.8,"14,024","1,358","1,207","1,262",31.2,"4,613"
Idaho - State,490,266,266,266,54.3,"1,570",234,216,224,45.7,886
"Idaho - Local, total","3,558","2,614","2,488","2,520",70.8,"12,454","1,124",991,"1,038",29.2,"3,726"
Idaho - Counties,"1,427",934,870,885,62,"3,941",597,512,542,38,"1,910"
Idaho - Municipalities,"2,131","1,680","1,618","1,635",76.7,"8,514",527,479,496,23.3,"1,816"
Illinois - Total,"40,984","34,441","31,761","32,702",79.8,"229,101","10,832","6,695","8,282",20.2,"39,494"
Illinois - State,"3,059","1,860","1,860","1,860",60.8,"14,726","1,211","1,190","1,199",39.2,"7,867"
"Illinois - Local, total","37,925","32,581","29,901","30,842",81.3,"214,375","9,621","5,505","7,083",18.7,"31,627"
Illinois - Counties,"5,156","4,023","3,336","3,505",68,"23,704","1,857","1,543","1,651",32,"6,871"
Illinois - Municipalities,"32,769","28,558","26,565","27,337",83.4,"190,671","7,764","3,962","5,432",16.6,"24,756"
Indiana - Total,"15,662","12,321","11,758","11,936",76.2,"56,119","4,640","3,335","3,726",23.8,"11,535"
Indiana - State,"1,844","1,307","1,307","1,307",70.9,"6,139",537,537,537,29.1,"1,914"
"Indiana - Local, total","13,818","11,014","10,451","10,629",76.9,"49,980","4,103","2,798","3,189",23.1,"9,621"
Indiana - Counties,"3,473","2,763","2,400","2,476",71.3,"10,419","1,122",907,997,28.7,"2,867"
Indiana - Municipalities,"10,345","8,251","8,051","8,153",78.8,"39,562","2,981","1,891","2,192",21.2,"6,754"
Iowa - Total,"7,186","5,771","5,349","5,424",75.5,"30,664","2,061","1,586","1,762",24.5,"7,403"
Iowa - State,881,592,588,589,66.9,"4,190",292,290,292,33.1,"1,624"
"Iowa - Local, total","6,305","5,179","4,761","4,835",76.7,"26,474","1,769","1,296","1,470",23.3,"5,779"
Iowa - Counties,"1,978","1,400","1,289","1,316",66.5,"6,863",741,615,662,33.5,"2,647"
Iowa - Municipalities,"4,327","3,779","3,472","3,519",81.3,"19,611","1,028",681,808,18.7,"3,132"
Kansas - Total,"9,095","6,786","6,300","6,445",70.9,"30,467","2,926","2,475","2,650",29.1,"9,743"
Kansas - State,"1,047",299,277,289,27.6,"1,568",785,738,758,72.4,"3,262"
"Kansas - Local, total","8,048","6,487","6,023","6,156",76.5,"28,899","2,141","1,737","1,892",23.5,"6,481"
Kansas - Counties,"2,358","1,806","1,635","1,680",71.2,"7,682",732,641,678,28.8,"2,399"
Kansas - Municipalities,"5,684","4,672","4,382","4,470",78.6,"21,196","1,409","1,096","1,214",21.4,"4,082"
Kentucky - Total,"9,744","7,826","7,406","7,633",78.3,"32,664","2,414","1,923","2,111",21.7,"7,212"
Kentucky - State,"2,064","1,052","1,047","1,048",50.8,"3,977","1,017","1,014","1,016",49.2,"3,938"
"Kentucky - Local, total","7,680","6,774","6,359","6,585",85.7,"28,687","1,397",909,"1,095",14.3,"3,274"
Kentucky - Counties,"1,452","1,241","1,080","1,153",79.4,"4,481",404,237,299,20.6,832
Kentucky - Municipalities,"6,228","5,533","5,279","5,432",87.2,"24,207",993,672,796,12.8,"2,441"
Louisiana - Total,"17,658","13,993","13,098","13,473",76.3,"58,097","4,717","3,674","4,185",23.7,"14,045"
Louisiana - State,"1,791","1,214","1,183","1,204",67.2,"9,784",591,565,587,32.8,"3,090"
"Louisiana - Local, total","15,867","12,779","11,915","12,269",77.3,"48,313","4,126","3,109","3,598",22.7,"10,954"
Louisiana - Parishes,"7,437","5,903","5,226","5,443",73.2,"20,792","2,285","1,779","1,994",26.8,"6,765"
Louisiana - Municipalities,"8,430","6,876","6,689","6,826",81,"27,521","1,841","1,330","1,604",19,"4,189"
Maine - Total,"2,841","2,488","2,209","2,309",81.3,"11,660",676,453,532,18.7,"2,072"
Maine - State,429,328,328,328,76.5,"2,063",102,100,101,23.5,460
"Maine - Local, total","2,412","2,160","1,881","1,981",82.1,"9,596",574,353,431,17.9,"1,613"
Maine - Counties,342,284,249,261,76.3,"1,233",101,67,81,23.7,274
Maine - Municipalities,"1,229","1,004",987,"1,016",82.7,"4,870",284,177,213,17.3,822
Maryland - Total,"19,050","14,028","13,660","13,856",72.7,"95,737","5,847","4,655","5,194",27.3,"24,675"
Maryland - State,"2,229","1,464","1,464","1,464",65.7,"10,178",765,765,765,34.3,"3,852"
"Maryland - Local, total","16,821","12,564","12,196","12,392",73.7,"85,559","5,082","3,890","4,429",26.3,"20,824"
Maryland - Counties,"11,648","8,628","8,270","8,457",72.6,"55,690","3,583","2,905","3,191",27.4,"16,655"
Maryland - Municipalities,"5,173","3,936","3,926","3,935",76.1,"29,869","1,499",985,"1,238",23.9,"4,169"
Massachusetts - Total,"20,230","17,194","16,094","16,450",81.3,"133,878","4,876","3,272","3,780",18.7,"17,970"
Massachusetts - State,"2,926","2,100","2,100","2,100",71.8,"21,478",841,811,826,28.2,"5,007"
"Massachusetts - Local, total","17,304","15,094","13,994","14,350",82.9,"112,401","4,035","2,461","2,954",17.1,"12,963"
Massachusetts - Counties,17,0,0,0,0,0,16,16,17,100,80
Massachusetts - Municipalities,"13,963","11,752","11,287","11,551",82.7,"93,722","3,319","2,035","2,412",17.3,"10,833"
Michigan - Total,"20,707","17,382","16,132","16,600",80.2,"98,266","5,419","3,305","4,107",19.8,"16,241"
Michigan - State,"2,729","1,950","1,950","1,950",71.5,"11,666",790,766,779,28.5,"3,364"
"Michigan - Local, total","17,978","15,432","14,182","14,650",81.5,"86,600","4,629","2,539","3,328",18.5,"12,878"
Michigan - Counties,"4,754","4,303","3,583","3,749",78.9,"19,666","1,196",825,"1,005",21.1,"4,001"
Michigan - Municipalities,"11,917","9,899","9,532","9,787",82.1,"59,860","3,170","1,551","2,130",17.9,"8,139"
Minnesota - Total,"12,437","9,578","8,892","9,131",73.4,"58,886","3,721","2,986","3,306",26.6,"15,002"
Minnesota - State,951,526,526,526,55.3,"3,157",436,408,425,44.7,"1,705"
"Minnesota - Local, total","11,486","9,052","8,366","8,605",74.9,"55,729","3,285","2,578","2,881",25.1,"13,297"
Minnesota - Counties,"3,236","2,223","2,003","2,082",64.3,"12,615","1,300","1,097","1,154",35.7,"6,034"
