Bureau of Justice Statistics,,,
Filename: jeeus17f01.csv,,,
"Figure 1. Real (inflation-adjusted) total expenditures on justice system functions in federal, state, and local governments, 1997-2017",,,
"Report title: Justice Expenditures and Employment in the United States, 2017 NCJ 256093",,,
"Data source: U.S. Census Bureau, Census of Governments, 1997-2017; and Office of Management and Budget, Budget of the United States Government, 1997-2017",,,
"Author: Emily D. Buehler, Ph.D., BJS Statistician",,,
Refer questions to: askbjs@usdoj.gov 202-307-0765,,,
Date of version: 07/07/2021,,,
,,,
"Figure 1. Real (inflation-adjusted) total expenditures on justice system functions in federal, state, and local governments, 1997-2017",,,
,Total expenditures (in billions of dollars),,
Year,Police protection,Judicial and legal functions,Corrections
1997,$83.63 ,$41.31 ,$63.00 
2002,$105.78 ,$53.77 ,$79.28 
2007,$120.67 ,$57.87 ,$79.03 
2012,$139.84 ,$67.16 ,$89.02 
2017,$149.00 ,$66.43 ,$89.23 
Note: Expenditures for each year are presented in billions of 2017 dollars using a nonseasonally adjusted gross domestic product (GDP) price deflator. See appendix table 1 for estimates and total justice system expenditures.,,,
"Source: U.S. Census Bureau, Census of Governments, 1997-2017; and Office of Management and Budget, Budget of the United States Government, 1997-2017.",,,
